area,dist_percent,pickup_day,pickup_hour,avg_speed,count
Long_Island_Exp,high,4,17,6.357957077412043,1.0
Long_Island_Exp,high,4,18,6.357957077412043,1.0
Long_Island_Exp,high,4,19,6.357957077412043,4.0
Long_Island_Exp,high,4,20,6.357957077412043,
Long_Island_Exp,high,4,21,6.357957077412043,1.0
Long_Island_Exp,high,4,22,6.357957077412043,3.0
Long_Island_Exp,high,4,23,6.357957077412043,
Long_Island_Exp,high,5,0,6.357957077412043,
Long_Island_Exp,high,5,1,6.357957077412043,
Long_Island_Exp,high,5,2,6.357957077412043,
Long_Island_Exp,high,5,3,6.357957077412043,
Long_Island_Exp,high,5,4,6.357957077412043,
Long_Island_Exp,high,5,5,6.357957077412043,
Long_Island_Exp,high,5,6,6.357957077412043,
Long_Island_Exp,high,5,7,6.357957077412043,
Long_Island_Exp,high,5,8,6.357957077412043,1.0
Long_Island_Exp,high,5,9,6.357957077412043,3.0
Long_Island_Exp,high,5,10,6.357957077412043,
Long_Island_Exp,high,5,11,6.357957077412043,1.0
Long_Island_Exp,high,5,12,6.357957077412043,
Long_Island_Exp,high,5,13,6.357957077412043,1.0
Long_Island_Exp,high,5,14,6.357957077412043,1.0
Long_Island_Exp,high,5,15,6.357957077412043,1.0
Long_Island_Exp,high,5,16,6.357957077412043,1.0
Long_Island_Exp,high,5,17,6.357957077412043,1.0
Long_Island_Exp,high,5,18,6.357957077412043,1.0
Long_Island_Exp,high,5,19,6.357957077412043,1.0
Long_Island_Exp,high,5,20,6.357957077412043,1.0
Long_Island_Exp,high,5,21,6.357957077412043,
Long_Island_Exp,high,5,22,6.357957077412043,
Long_Island_Exp,high,5,23,6.357957077412043,
Long_Island_Exp,high,6,0,6.357957077412043,
Long_Island_Exp,high,6,1,6.357957077412043,
Long_Island_Exp,high,6,2,6.357957077412043,
Long_Island_Exp,high,6,3,6.357957077412043,
Long_Island_Exp,high,6,4,6.357957077412043,
Long_Island_Exp,high,6,5,6.357957077412043,
Long_Island_Exp,high,6,6,6.357957077412043,
Long_Island_Exp,high,6,7,6.357957077412043,
Long_Island_Exp,high,6,8,6.357957077412043,1.0
Long_Island_Exp,high,6,9,6.357957077412043,
Long_Island_Exp,high,6,10,6.357957077412043,2.0
Long_Island_Exp,high,6,11,6.357957077412043,1.0
Long_Island_Exp,high,6,12,6.357957077412043,1.0
Long_Island_Exp,high,6,13,6.357957077412043,1.0
Long_Island_Exp,high,6,14,6.357957077412043,1.0
Long_Island_Exp,high,6,15,6.357957077412043,2.0
Long_Island_Exp,high,6,16,6.357957077412043,2.0
Long_Island_Exp,high,6,17,6.357957077412043,
Long_Island_Exp,high,6,18,6.357957077412043,1.0
Long_Island_Exp,high,6,19,6.357957077412043,
Long_Island_Exp,high,6,20,6.357957077412043,1.0
Long_Island_Exp,high,6,21,6.357957077412043,1.0
Long_Island_Exp,high,6,22,6.357957077412043,1.0
Long_Island_Exp,high,6,23,6.357957077412043,
Long_Island_Exp,low,0,0,17.183445154424014,194.0
Long_Island_Exp,low,0,1,16.39177698792552,103.0
Long_Island_Exp,low,0,2,17.74478525473768,71.0
Long_Island_Exp,low,0,3,16.829600851369392,62.0
Long_Island_Exp,low,0,4,19.842709048693543,90.0
Long_Island_Exp,low,0,5,19.179727713596662,131.0
Long_Island_Exp,low,0,6,15.394294894164693,200.0
Long_Island_Exp,low,0,7,12.632145281101533,315.0
Long_Island_Exp,low,0,8,10.618112372658356,381.0
Long_Island_Exp,low,0,9,10.544775172374994,379.0
Long_Island_Exp,low,0,10,11.069372154515472,347.0
Long_Island_Exp,low,0,11,11.864501504326542,400.0
Long_Island_Exp,low,0,12,12.280175484947485,325.0
Long_Island_Exp,low,0,13,12.930753818997806,378.0
Long_Island_Exp,low,0,14,11.447949648663633,383.0
Long_Island_Exp,low,0,15,11.490806238660666,364.0
Long_Island_Exp,low,0,16,11.094472542919524,354.0
Long_Island_Exp,low,0,17,11.03483074008123,369.0
Long_Island_Exp,low,0,18,11.935942978426263,360.0
Long_Island_Exp,low,0,19,13.741221395947766,364.0
Long_Island_Exp,low,0,20,14.465348885736244,396.0
Long_Island_Exp,low,0,21,14.297012712586225,388.0
Long_Island_Exp,low,0,22,13.87069449900654,338.0
Long_Island_Exp,low,0,23,15.004819739499565,303.0
Long_Island_Exp,low,1,0,14.806850968987314,199.0
Long_Island_Exp,low,1,1,15.78205875093029,123.0
Long_Island_Exp,low,1,2,16.98877666862556,69.0
Long_Island_Exp,low,1,3,16.50617984554494,61.0
Long_Island_Exp,low,1,4,19.372277058437316,86.0
Long_Island_Exp,low,1,5,18.570317363034434,100.0
Long_Island_Exp,low,1,6,15.497525652264967,217.0
Long_Island_Exp,low,1,7,11.692679502183818,340.0
Long_Island_Exp,low,1,8,9.354958336538582,371.0
Long_Island_Exp,low,1,9,9.760316772329828,349.0
Long_Island_Exp,low,1,10,9.936439814111878,380.0
Long_Island_Exp,low,1,11,10.680606059958654,360.0
Long_Island_Exp,low,1,12,11.517958778451227,376.0
Long_Island_Exp,low,1,13,11.478442588279565,337.0
Long_Island_Exp,low,1,14,11.18997370299687,358.0
Long_Island_Exp,low,1,15,10.822097884115106,354.0
Long_Island_Exp,low,1,16,10.118512725554346,352.0
Long_Island_Exp,low,1,17,9.94813880321357,360.0
Long_Island_Exp,low,1,18,10.974952025527541,400.0
Long_Island_Exp,low,1,19,13.031370567117804,384.0
Long_Island_Exp,low,1,20,13.154110939166994,402.0
Long_Island_Exp,low,1,21,13.13014941063864,455.0
Long_Island_Exp,low,1,22,12.979635524137903,417.0
Long_Island_Exp,low,1,23,13.701936205889723,369.0
Long_Island_Exp,low,2,0,14.194776424813242,252.0
Long_Island_Exp,low,2,1,15.901960252265885,147.0
Long_Island_Exp,low,2,2,15.591684988110655,96.0
Long_Island_Exp,low,2,3,16.226175349436087,64.0
Long_Island_Exp,low,2,4,18.162608985446816,75.0
Long_Island_Exp,low,2,5,18.128515892352755,105.0
Long_Island_Exp,low,2,6,16.093612036287162,224.0
Long_Island_Exp,low,2,7,12.355224108159904,363.0
Long_Island_Exp,low,2,8,10.16318498647009,357.0
Long_Island_Exp,low,2,9,9.980168018684648,345.0
Long_Island_Exp,low,2,10,10.182566959590796,374.0
Long_Island_Exp,low,2,11,10.890344900071552,401.0
Long_Island_Exp,low,2,12,11.050761366426986,344.0
Long_Island_Exp,low,2,13,11.193233342452828,384.0
Long_Island_Exp,low,2,14,10.459936540830572,418.0
Long_Island_Exp,low,2,15,9.878911900153016,393.0
Long_Island_Exp,low,2,16,9.692954408542345,351.0
Long_Island_Exp,low,2,17,9.389859698540747,361.0
Long_Island_Exp,low,2,18,9.799152282827874,353.0
Long_Island_Exp,low,2,19,11.826487347449152,332.0
Long_Island_Exp,low,2,20,13.381711956901563,410.0
Long_Island_Exp,low,2,21,12.846834698695485,460.0
Long_Island_Exp,low,2,22,12.129344766287042,406.0
Long_Island_Exp,low,2,23,13.136673550795877,388.0
Long_Island_Exp,low,3,0,14.714679986549475,243.0
Long_Island_Exp,low,3,1,15.19791599912414,174.0
Long_Island_Exp,low,3,2,15.325040261309525,106.0
Long_Island_Exp,low,3,3,16.682960601138273,87.0
Long_Island_Exp,low,3,4,19.696735578181656,93.0
Long_Island_Exp,low,3,5,19.028272070410285,143.0
Long_Island_Exp,low,3,6,15.959025589732686,257.0
Long_Island_Exp,low,3,7,11.78824816672243,378.0
Long_Island_Exp,low,3,8,10.207259378987052,374.0
Long_Island_Exp,low,3,9,10.655727347441012,349.0
Long_Island_Exp,low,3,10,10.778224604261988,354.0
Long_Island_Exp,low,3,11,11.00864049868419,375.0
Long_Island_Exp,low,3,12,11.20049611152871,358.0
Long_Island_Exp,low,3,13,11.113068514963057,381.0
Long_Island_Exp,low,3,14,10.424883074610097,444.0
Long_Island_Exp,low,3,15,9.971847060065286,429.0
Long_Island_Exp,low,3,16,9.635484021029564,345.0
Long_Island_Exp,low,3,17,9.38080269129604,363.0
Long_Island_Exp,low,3,18,9.898746271624738,363.0
Long_Island_Exp,low,3,19,11.782637171977338,391.0
Long_Island_Exp,low,3,20,12.897071388541677,391.0
Long_Island_Exp,low,3,21,12.127355416764827,452.0
Long_Island_Exp,low,3,22,11.689085018052388,462.0
Long_Island_Exp,low,3,23,12.150342224239822,449.0
Long_Island_Exp,low,4,0,13.638059025932227,344.0
Long_Island_Exp,low,4,1,14.725482137457723,227.0
Long_Island_Exp,low,4,2,15.465747066163312,163.0
Long_Island_Exp,low,4,3,16.115973958438357,154.0
Long_Island_Exp,low,4,4,16.94598825494694,161.0
Long_Island_Exp,low,4,5,18.406183496489525,180.0
Long_Island_Exp,low,4,6,15.26481913566697,231.0
Long_Island_Exp,low,4,7,12.84083233022496,302.0
Long_Island_Exp,low,4,8,11.146363500578724,327.0
Long_Island_Exp,low,4,9,10.676675530798272,334.0
Long_Island_Exp,low,4,10,11.223902234345513,329.0
Long_Island_Exp,low,4,11,11.590732031718986,347.0
Long_Island_Exp,low,4,12,12.274707708623112,326.0
Long_Island_Exp,low,4,13,11.841757375757235,385.0
Long_Island_Exp,low,4,14,11.064107286124887,382.0
Long_Island_Exp,low,4,15,9.604081412211173,377.0
Long_Island_Exp,low,4,16,9.793355921110534,315.0
Long_Island_Exp,low,4,17,10.147332716978848,346.0
Long_Island_Exp,low,4,18,10.765443444867326,363.0
Long_Island_Exp,low,4,19,12.343728868618422,328.0
Long_Island_Exp,low,4,20,13.8432584240916,358.0
Long_Island_Exp,low,4,21,13.653129911024934,390.0
Long_Island_Exp,low,4,22,12.351302393250318,418.0
Long_Island_Exp,low,4,23,11.747281643605216,447.0
Long_Island_Exp,low,5,0,12.267161624958746,386.0
Long_Island_Exp,low,5,1,13.585956558921888,342.0
Long_Island_Exp,low,5,2,14.748523631314402,306.0
Long_Island_Exp,low,5,3,15.328697456980056,236.0
Long_Island_Exp,low,5,4,16.640669304583515,180.0
Long_Island_Exp,low,5,5,18.56159396971823,144.0
Long_Island_Exp,low,5,6,18.727598595063064,152.0
Long_Island_Exp,low,5,7,17.71158535535049,166.0
Long_Island_Exp,low,5,8,15.900906973712198,181.0
Long_Island_Exp,low,5,9,14.772849811636226,216.0
Long_Island_Exp,low,5,10,14.078376066697443,263.0
Long_Island_Exp,low,5,11,13.650169044605587,266.0
Long_Island_Exp,low,5,12,12.723450174358137,276.0
Long_Island_Exp,low,5,13,13.272502229229096,303.0
Long_Island_Exp,low,5,14,13.421254843428464,291.0
Long_Island_Exp,low,5,15,12.251526851864467,302.0
Long_Island_Exp,low,5,16,11.42012773573894,263.0
Long_Island_Exp,low,5,17,11.6235013586394,307.0
Long_Island_Exp,low,5,18,11.351878842507972,346.0
Long_Island_Exp,low,5,19,12.325951443575073,315.0
Long_Island_Exp,low,5,20,12.916939207668094,263.0
Long_Island_Exp,low,5,21,12.465190542277943,307.0
Long_Island_Exp,low,5,22,12.56293472250521,329.0
Long_Island_Exp,low,5,23,12.370804506306223,382.0
Long_Island_Exp,low,6,0,13.048982019471824,366.0
Long_Island_Exp,low,6,1,13.924122714463666,361.0
Long_Island_Exp,low,6,2,14.781661655146475,320.0
Long_Island_Exp,low,6,3,16.24014673397554,266.0
Long_Island_Exp,low,6,4,15.783662199707965,188.0
Long_Island_Exp,low,6,5,18.251099332476695,127.0
Long_Island_Exp,low,6,6,19.460923442678997,154.0
Long_Island_Exp,low,6,7,19.792206713509557,171.0
Long_Island_Exp,low,6,8,17.99349913920986,175.0
Long_Island_Exp,low,6,9,17.409633659196455,221.0
Long_Island_Exp,low,6,10,15.820049289241394,271.0
Long_Island_Exp,low,6,11,14.925765376972157,286.0
Long_Island_Exp,low,6,12,14.109819645567278,312.0
Long_Island_Exp,low,6,13,13.905811082970153,353.0
Long_Island_Exp,low,6,14,13.428974772801913,379.0
Long_Island_Exp,low,6,15,12.408511556248643,341.0
Long_Island_Exp,low,6,16,12.28806943367647,333.0
Long_Island_Exp,low,6,17,12.645420551588522,383.0
Long_Island_Exp,low,6,18,12.398709141957736,340.0
Long_Island_Exp,low,6,19,13.360950564586165,346.0
Long_Island_Exp,low,6,20,14.08597866000077,328.0
Long_Island_Exp,low,6,21,13.688089023862911,301.0
Long_Island_Exp,low,6,22,15.574904165549349,294.0
Long_Island_Exp,low,6,23,16.314819758247587,261.0
Long_Island_Exp,mid,0,0,16.314819758247587,2.0
Long_Island_Exp,mid,0,1,16.314819758247587,
Long_Island_Exp,mid,0,2,16.314819758247587,
Long_Island_Exp,mid,0,3,16.314819758247587,
Long_Island_Exp,mid,0,4,16.314819758247587,
Long_Island_Exp,mid,0,5,16.314819758247587,1.0
Long_Island_Exp,mid,0,6,16.314819758247587,2.0
Long_Island_Exp,mid,0,7,11.319368283392468,9.0
Long_Island_Exp,mid,0,8,8.722656352458136,17.0
Long_Island_Exp,mid,0,9,10.64090651708203,19.0
Long_Island_Exp,mid,0,10,8.994191517590075,13.0
Long_Island_Exp,mid,0,11,10.307365360814561,18.0
Long_Island_Exp,mid,0,12,13.000228222507,9.0
Long_Island_Exp,mid,0,13,10.600871574499479,13.0
Long_Island_Exp,mid,0,14,10.52785910660697,18.0
Long_Island_Exp,mid,0,15,9.790397639150052,10.0
Long_Island_Exp,mid,0,16,14.419763824693412,9.0
Long_Island_Exp,mid,0,17,10.881370680015968,16.0
Long_Island_Exp,mid,0,18,10.268477589884121,12.0
Long_Island_Exp,mid,0,19,9.638297144410084,19.0
Long_Island_Exp,mid,0,20,10.052461028127752,6.0
Long_Island_Exp,mid,0,21,14.386899641427704,12.0
Long_Island_Exp,mid,0,22,12.606990589704898,6.0
Long_Island_Exp,mid,0,23,12.606990589704898,2.0
Long_Island_Exp,mid,1,0,16.919822646880814,6.0
Long_Island_Exp,mid,1,1,16.919822646880814,3.0
Long_Island_Exp,mid,1,2,16.919822646880814,1.0
Long_Island_Exp,mid,1,3,16.919822646880814,
Long_Island_Exp,mid,1,4,16.919822646880814,1.0
Long_Island_Exp,mid,1,5,19.91383469804675,5.0
Long_Island_Exp,mid,1,6,18.752845347195787,11.0
Long_Island_Exp,mid,1,7,14.784034067779718,26.0
Long_Island_Exp,mid,1,8,9.545095152202336,34.0
Long_Island_Exp,mid,1,9,8.861951841424869,20.0
Long_Island_Exp,mid,1,10,8.956843545343812,14.0
Long_Island_Exp,mid,1,11,8.325254715863254,6.0
Long_Island_Exp,mid,1,12,9.110973539344114,14.0
Long_Island_Exp,mid,1,13,9.903606480350906,20.0
Long_Island_Exp,mid,1,14,8.977564439375778,14.0
Long_Island_Exp,mid,1,15,9.972586741335759,8.0
Long_Island_Exp,mid,1,16,10.056368672556077,12.0
Long_Island_Exp,mid,1,17,8.57247276199054,14.0
Long_Island_Exp,mid,1,18,9.8159266126321,14.0
Long_Island_Exp,mid,1,19,10.486622727653726,13.0
Long_Island_Exp,mid,1,20,12.146698716687402,14.0
Long_Island_Exp,mid,1,21,12.369059637703725,10.0
Long_Island_Exp,mid,1,22,14.771070011023514,5.0
Long_Island_Exp,mid,1,23,13.228691636667271,9.0
Long_Island_Exp,mid,2,0,13.228691636667271,4.0
Long_Island_Exp,mid,2,1,13.228691636667271,3.0
Long_Island_Exp,mid,2,2,13.228691636667271,
Long_Island_Exp,mid,2,3,13.228691636667271,
Long_Island_Exp,mid,2,4,13.228691636667271,
Long_Island_Exp,mid,2,5,19.64464863058242,6.0
Long_Island_Exp,mid,2,6,16.167114802518274,15.0
Long_Island_Exp,mid,2,7,13.065162685651723,32.0
Long_Island_Exp,mid,2,8,10.326134069536572,37.0
Long_Island_Exp,mid,2,9,10.766552607807842,29.0
Long_Island_Exp,mid,2,10,9.483351119268727,18.0
Long_Island_Exp,mid,2,11,11.106471985128099,15.0
Long_Island_Exp,mid,2,12,10.026440475281259,19.0
Long_Island_Exp,mid,2,13,8.645688588395053,15.0
Long_Island_Exp,mid,2,14,10.202348688628629,16.0
Long_Island_Exp,mid,2,15,8.515646763827323,13.0
Long_Island_Exp,mid,2,16,9.302938853541912,9.0
Long_Island_Exp,mid,2,17,8.90675204276568,13.0
Long_Island_Exp,mid,2,18,9.313895092252979,18.0
Long_Island_Exp,mid,2,19,9.759797028233944,8.0
Long_Island_Exp,mid,2,20,12.62224321746497,17.0
Long_Island_Exp,mid,2,21,12.666093541249843,13.0
Long_Island_Exp,mid,2,22,12.855681941957432,10.0
Long_Island_Exp,mid,2,23,12.855681941957432,2.0
Long_Island_Exp,mid,3,0,12.855681941957432,2.0
Long_Island_Exp,mid,3,1,12.855681941957432,1.0
Long_Island_Exp,mid,3,2,12.855681941957432,1.0
Long_Island_Exp,mid,3,3,12.855681941957432,
Long_Island_Exp,mid,3,4,12.855681941957432,1.0
Long_Island_Exp,mid,3,5,21.7999388285694,5.0
Long_Island_Exp,mid,3,6,16.631551648769214,14.0
Long_Island_Exp,mid,3,7,12.085016789198589,22.0
Long_Island_Exp,mid,3,8,11.934261846372092,21.0
Long_Island_Exp,mid,3,9,8.581219893876833,21.0
Long_Island_Exp,mid,3,10,11.73801390613306,18.0
Long_Island_Exp,mid,3,11,9.953742377558795,10.0
Long_Island_Exp,mid,3,12,10.29414293532927,16.0
Long_Island_Exp,mid,3,13,8.76101048681905,14.0
Long_Island_Exp,mid,3,14,8.922135751102124,19.0
Long_Island_Exp,mid,3,15,10.052580074381364,17.0
Long_Island_Exp,mid,3,16,9.365547031812653,12.0
Long_Island_Exp,mid,3,17,10.671861575378886,15.0
Long_Island_Exp,mid,3,18,7.962843172306715,21.0
Long_Island_Exp,mid,3,19,11.537786937266564,11.0
Long_Island_Exp,mid,3,20,11.118784613217462,6.0
Long_Island_Exp,mid,3,21,12.164009753044517,17.0
Long_Island_Exp,mid,3,22,11.337116631219647,10.0
Long_Island_Exp,mid,3,23,13.794535936337777,5.0
Long_Island_Exp,mid,4,0,13.794535936337777,1.0
Long_Island_Exp,mid,4,1,13.794535936337777,2.0
Long_Island_Exp,mid,4,2,13.794535936337777,
Long_Island_Exp,mid,4,3,13.794535936337777,
Long_Island_Exp,mid,4,4,13.794535936337777,
Long_Island_Exp,mid,4,5,13.794535936337777,2.0
Long_Island_Exp,mid,4,6,16.11189564541403,10.0
Long_Island_Exp,mid,4,7,13.141288622725238,26.0
Long_Island_Exp,mid,4,8,9.666754902820388,23.0
Long_Island_Exp,mid,4,9,9.614692712735627,25.0
Long_Island_Exp,mid,4,10,11.715046871903972,13.0
Long_Island_Exp,mid,4,11,11.211205117147262,22.0
Long_Island_Exp,mid,4,12,11.54395402279124,14.0
Long_Island_Exp,mid,4,13,12.222697182248725,12.0
Long_Island_Exp,mid,4,14,10.352845917980002,16.0
Long_Island_Exp,mid,4,15,9.727487751113754,12.0
Long_Island_Exp,mid,4,16,10.049532872876027,8.0
Long_Island_Exp,mid,4,17,9.5305999449582,13.0
Long_Island_Exp,mid,4,18,8.731782465980972,16.0
Long_Island_Exp,mid,4,19,12.7380145782561,14.0
Long_Island_Exp,mid,4,20,13.383447420412871,9.0
Long_Island_Exp,mid,4,21,10.912365887325972,13.0
Long_Island_Exp,mid,4,22,11.41477218864466,7.0
Long_Island_Exp,mid,4,23,11.629470489842623,6.0
Long_Island_Exp,mid,5,0,15.17219553842268,6.0
Long_Island_Exp,mid,5,1,15.17219553842268,3.0
Long_Island_Exp,mid,5,2,15.17219553842268,1.0
Long_Island_Exp,mid,5,3,15.17219553842268,2.0
Long_Island_Exp,mid,5,4,15.17219553842268,1.0
Long_Island_Exp,mid,5,5,15.17219553842268,
Long_Island_Exp,mid,5,6,15.17219553842268,
Long_Island_Exp,mid,5,7,18.146043269865842,9.0
Long_Island_Exp,mid,5,8,18.12220922556733,5.0
Long_Island_Exp,mid,5,9,15.1868649986551,8.0
Long_Island_Exp,mid,5,10,14.02928764513995,16.0
Long_Island_Exp,mid,5,11,14.230199842157022,13.0
Long_Island_Exp,mid,5,12,11.655930612877471,8.0
Long_Island_Exp,mid,5,13,12.533376327006835,8.0
Long_Island_Exp,mid,5,14,12.240138601032312,12.0
Long_Island_Exp,mid,5,15,9.593895708015959,8.0
Long_Island_Exp,mid,5,16,9.013363239042738,6.0
Long_Island_Exp,mid,5,17,12.797142911503482,9.0
Long_Island_Exp,mid,5,18,12.424656478982959,10.0
Long_Island_Exp,mid,5,19,14.055296970049927,7.0
Long_Island_Exp,mid,5,20,12.214202193488399,6.0
Long_Island_Exp,mid,5,21,12.214202193488399,4.0
Long_Island_Exp,mid,5,22,14.095490928700361,8.0
Long_Island_Exp,mid,5,23,13.914004083030187,5.0
Long_Island_Exp,mid,6,0,12.525947897201815,5.0
Long_Island_Exp,mid,6,1,12.525947897201815,2.0
Long_Island_Exp,mid,6,2,12.525947897201815,1.0
Long_Island_Exp,mid,6,3,12.525947897201815,1.0
Long_Island_Exp,mid,6,4,12.525947897201815,
Long_Island_Exp,mid,6,5,12.525947897201815,
Long_Island_Exp,mid,6,6,21.94308673087648,5.0
Long_Island_Exp,mid,6,7,21.94308673087648,1.0
Long_Island_Exp,mid,6,8,13.226618219239157,5.0
Long_Island_Exp,mid,6,9,13.226618219239157,3.0
Long_Island_Exp,mid,6,10,15.549191564264996,12.0
Long_Island_Exp,mid,6,11,15.549191564264996,4.0
Long_Island_Exp,mid,6,12,12.080362686198896,11.0
Long_Island_Exp,mid,6,13,15.208701746835613,11.0
Long_Island_Exp,mid,6,14,16.75741700667023,8.0
Long_Island_Exp,mid,6,15,14.771797703483108,6.0
Long_Island_Exp,mid,6,16,14.771797703483108,4.0
Long_Island_Exp,mid,6,17,10.333017084043322,5.0
Long_Island_Exp,mid,6,18,16.181491334668536,11.0
Long_Island_Exp,mid,6,19,9.913266000376398,5.0
Long_Island_Exp,mid,6,20,12.068215243510915,7.0
Long_Island_Exp,mid,6,21,13.95721560235721,6.0
Long_Island_Exp,mid,6,22,15.485184324450211,5.0
Long_Island_Exp,mid,6,23,15.485184324450211,4.0
Manhattan,high,0,0,11.124290053216734,1508.0
Manhattan,high,0,1,11.198183647879908,910.0
Manhattan,high,0,2,11.670821910996597,577.0
Manhattan,high,0,3,11.676494338432054,392.0
Manhattan,high,0,4,12.712599067767744,360.0
Manhattan,high,0,5,12.971980152678443,635.0
Manhattan,high,0,6,11.900563129877568,1994.0
Manhattan,high,0,7,9.863345692754494,3150.0
Manhattan,high,0,8,8.107085428998984,3814.0
Manhattan,high,0,9,7.5967592551642955,3599.0
Manhattan,high,0,10,7.725542482671958,2855.0
Manhattan,high,0,11,7.672423671606736,2799.0
Manhattan,high,0,12,7.668807417137175,2913.0
Manhattan,high,0,13,7.826136932768196,2989.0
Manhattan,high,0,14,7.821450936572223,3251.0
Manhattan,high,0,15,7.895558072456743,3170.0
Manhattan,high,0,16,8.187337971887231,2999.0
Manhattan,high,0,17,7.940905598641961,3778.0
Manhattan,high,0,18,7.9098552573339305,4895.0
Manhattan,high,0,19,8.58970529762294,4926.0
Manhattan,high,0,20,9.189453097884305,4568.0
Manhattan,high,0,21,9.580643906059807,4498.0
Manhattan,high,0,22,9.821680038771884,3749.0
Manhattan,high,0,23,10.399158680969713,2579.0
Manhattan,high,1,0,10.813846200510868,1593.0
Manhattan,high,1,1,11.313003404082803,904.0
Manhattan,high,1,2,11.93782502661221,515.0
Manhattan,high,1,3,12.31650767948764,332.0
Manhattan,high,1,4,12.763431638534662,325.0
Manhattan,high,1,5,13.087258410943253,709.0
Manhattan,high,1,6,11.632197955819958,2293.0
Manhattan,high,1,7,9.24650390668711,3672.0
Manhattan,high,1,8,7.4899434712877335,4309.0
Manhattan,high,1,9,7.125222482501291,3866.0
Manhattan,high,1,10,7.026341253436787,2951.0
Manhattan,high,1,11,6.875905690157341,2798.0
Manhattan,high,1,12,6.940283408008041,2770.0
Manhattan,high,1,13,7.135374662728795,2957.0
Manhattan,high,1,14,7.088454624684776,3075.0
Manhattan,high,1,15,7.205476060391866,3103.0
Manhattan,high,1,16,7.513328328272855,2806.0
Manhattan,high,1,17,7.48047577414829,3684.0
Manhattan,high,1,18,7.42958600037982,4712.0
Manhattan,high,1,19,7.9602260326562115,5283.0
Manhattan,high,1,20,8.54544345658411,5309.0
Manhattan,high,1,21,9.08133946747983,5090.0
Manhattan,high,1,22,9.538902083206892,4613.0
Manhattan,high,1,23,9.727515127374808,3450.0
Manhattan,high,2,0,10.428764248938354,2018.0
Manhattan,high,2,1,11.203234601760188,1242.0
Manhattan,high,2,2,11.397431219183709,687.0
Manhattan,high,2,3,11.51150372164062,466.0
Manhattan,high,2,4,12.693807454359018,354.0
Manhattan,high,2,5,13.39552878694574,684.0
Manhattan,high,2,6,11.711284237696061,2266.0
Manhattan,high,2,7,9.358610199260434,3777.0
Manhattan,high,2,8,7.598434260223636,4282.0
Manhattan,high,2,9,7.087817829432248,3821.0
Manhattan,high,2,10,6.998778617631826,2974.0
Manhattan,high,2,11,6.85788642621525,2865.0
Manhattan,high,2,12,6.901705233982669,2921.0
Manhattan,high,2,13,6.9871361952653865,2844.0
Manhattan,high,2,14,6.9184241156243775,2987.0
Manhattan,high,2,15,6.979506322961209,2785.0
Manhattan,high,2,16,7.350202997848318,2596.0
Manhattan,high,2,17,7.24676986820588,3366.0
Manhattan,high,2,18,7.166780497385113,4522.0
Manhattan,high,2,19,7.567694967543848,5419.0
Manhattan,high,2,20,8.222663710949666,5408.0
Manhattan,high,2,21,8.721667311225017,5394.0
Manhattan,high,2,22,9.038013118817222,4895.0
Manhattan,high,2,23,9.460116866908638,3915.0
Manhattan,high,3,0,10.045934827446189,2519.0
Manhattan,high,3,1,10.894821552782416,1407.0
Manhattan,high,3,2,11.276637873868388,811.0
Manhattan,high,3,3,11.93522974402407,526.0
Manhattan,high,3,4,12.09381794455978,414.0
Manhattan,high,3,5,12.911635432955004,703.0
Manhattan,high,3,6,11.469181751381289,2326.0
Manhattan,high,3,7,9.321957322388183,3819.0
Manhattan,high,3,8,7.575798965794726,4300.0
Manhattan,high,3,9,7.131420758303856,3820.0
Manhattan,high,3,10,7.119147835132474,3124.0
Manhattan,high,3,11,6.930764475834902,3030.0
Manhattan,high,3,12,6.93278188172737,2992.0
Manhattan,high,3,13,7.029893072596128,3007.0
Manhattan,high,3,14,6.9698532607808135,3177.0
Manhattan,high,3,15,7.072428087181313,2956.0
Manhattan,high,3,16,7.301396134710472,2550.0
Manhattan,high,3,17,7.237118139126047,3296.0
Manhattan,high,3,18,7.131506136693392,4697.0
Manhattan,high,3,19,7.36594218163803,5656.0
Manhattan,high,3,20,7.8278661808656125,5631.0
Manhattan,high,3,21,8.169188550960785,5715.0
Manhattan,high,3,22,8.558830981607496,5438.0
Manhattan,high,3,23,8.941115280309395,4861.0
Manhattan,high,4,0,9.33935143090837,3617.0
Manhattan,high,4,1,10.035160055819174,2362.0
Manhattan,high,4,2,10.46492849018556,1635.0
Manhattan,high,4,3,10.904148444768019,1069.0
Manhattan,high,4,4,11.649830785967607,717.0
Manhattan,high,4,5,12.973003158419752,709.0
Manhattan,high,4,6,11.614832200924463,2109.0
Manhattan,high,4,7,9.39207445266543,3436.0
Manhattan,high,4,8,7.844327633799488,4127.0
Manhattan,high,4,9,7.311601843723213,3786.0
Manhattan,high,4,10,7.269332216997087,3042.0
Manhattan,high,4,11,7.100997136806423,2983.0
Manhattan,high,4,12,7.234519332934913,3128.0
Manhattan,high,4,13,7.437172742950368,3131.0
Manhattan,high,4,14,7.218588204552036,3270.0
Manhattan,high,4,15,7.094466239087717,3021.0
Manhattan,high,4,16,7.47225757921444,2731.0
Manhattan,high,4,17,7.441744285760734,3497.0
Manhattan,high,4,18,7.23916068750427,4798.0
Manhattan,high,4,19,7.3121915569438976,5601.0
Manhattan,high,4,20,7.382190533462266,5379.0
Manhattan,high,4,21,7.521103732029161,5185.0
Manhattan,high,4,22,7.687898799035782,5487.0
